x,y,z,u,v,w
22464, -10994, 0, 41, 44, 95
22464, -10194, 0, 45, 46, 97
22464, -9394, 0, 49, 49, 98
22464, -8594, 0, 54, 52, 97
22464, -7794, 0, 60, 56, 97
22464, -6994, 0, 66, 59, 96
22464, -6194, 0, 74, 63, 91
22464, -5394, 0, 83, 67, 84
22464, -4594, 0, 94, 72, 76
22464, -3794, 0, 106, 76, 68
22464, -2994, 0, 122, 80, 58
22464, -2194, 0, 142, 85, 47
22464, -1394, 0, 167, 91, 39
22464, -594, 0, 197, 96, 31
22464, 206, 0, 231, 101, 23
22464, 1006, 0, 256, 105, 16
22464, 1806, 0, 266, 109, 9
22464, 2606, 0, 263, 112, 5
22464, 3406, 0, 252, 116, 0
22464, 4206, 0, 239, 117, -4
22464, 5006, 0, 229, 119, -7
22464, 5806, 0, 221, 121, -10
22464, 6606, 0, 213, 122, -11
22464, 7406, 0, 205, 122, -15
22464, 8206, 0, 200, 123, -16
22464, 9006, 0, 196, 124, -18
22464, 9806, 0, 192, 125, -20
22464, 10606, 0, 186, 125, -21
22464, 11406, 0, 181, 124, -22
22464, 12206, 0, 178, 126, -23
22464, 13006, 0, 176, 124, -23
22464, 13806, 0, 172, 125, -24
22464, 14606, 0, 168, 125, -25
22464, 15406, 0, 164, 125, -26
22464, 16206, 0, 161, 125, -27
22464, 17006, 0, 158, 124, -29
22464, 17806, 0, 157, 124, -31
22464, 18606, 0, 155, 124, -32
22464, 19406, 0, 154, 123, -35
22464, 20206, 0, 154, 122, -39
22464, 21006, 0, 156, 121, -43
22464, 21806, 0, 160, 121, -46
22464, 22606, 0, 166, 120, -51
22464, 23406, 0, 170, 118, -56
22464, 24206, 0, 175, 117, -61
22464, 25006, 0, 180, 118, -67
22464, 25806, 0, 184, 114, -72
22464, 26606, 0, 186, 112, -79
22464, 27406, 0, 188, 110, -84
22464, 28206, 0, 191, 108, -90
22464, 29006, 0, 193, 106, -94
22464, 29806, 0, 195, 103, -96
22464, 30606, 0, 198, 100, -98
22464, 31406, 0, 202, 98, -99
22464, 32206, 0, 201, 94, -98
22464, -32530, 0, 187, 89, -96
22464, -31730, 0, 166, 86, -93
22464, -30930, 0, 142, 82, -92
22464, -30130, 0, 119, 77, -89
22464, -29330, 0, 100, 72, -86
22464, -28530, 0, 86, 68, -82
22464, -27730, 0, 74, 65, -80
22464, -26930, 0, 65, 60, -77
22464, -26130, 0, 57, 56, -74
22464, -25330, 0, 50, 54, -71
22464, -24530, 0, 45, 51, -69
22464, -23730, 0, 40, 48, -66
22464, -22930, 0, 36, 45, -63
22464, -22130, 0, 32, 43, -61
22464, -21330, 0, 29, 41, -59
22464, -20530, 0, 27, 38, -56
22464, -19730, 0, 24, 36, -54
22464, -18930, 0, 22, 34, -51
22464, -18130, 0, 20, 33, -50
22464, -17330, 0, 19, 31, -48
22464, -16530, 0, 17, 29, -46
22464, -15730, 0, 16, 28, -44
22464, -14930, 0, 15, 27, -43
22464, -14130, 0, 14, 25, -41
22464, -13330, 0, 13, 24, -39
22464, -12530, 0, 12, 23, -38
22464, -11730, 0, 12, 22, -37
22464, -10930, 0, 10, 21, -35
22464, -10130, 0, 9, 20, -34
22464, -9330, 0, 9, 19, -32
22464, -8530, 0, 8, 18, -31
22464, -7730, 0, 9, 17, -30
22464, -6930, 0, 8, 17, -29
22464, -6130, 0, 7, 16, -29
22464, -5330, 0, 7, 15, -27
22464, -4530, 0, 7, 15, -26
22464, -3730, 0, 7, 15, -25
22464, -2930, 0, 7, 14, -24
22464, -2130, 0, 6, 13, -24
22464, -1330, 0, 6, 13, -23
22464, -530, 0, 6, 12, -22
22734, 0, 0, 5, 12, -22
23534, 0, 0, 5, 11, -22
24334, 0, 0, 5, 10, -22
25134, 0, 0, 5, 10, -23
25934, 0, 0, 6, 9, -23
26734, 0, 0, 6, 8, -24
27534, 0, 0, 5, 8, -24
28334, 0, 0, 5, 7, -24
29134, 0, 0, 5, 7, -24
29934, 0, 0, 6, 6, -24
30464, -270, 0, 6, 6, -25
30464, -1070, 0, 6, 6, -24
30464, -1870, 0, 7, 6, -25
30464, -2670, 0, 6, 6, -26
30464, -3470, 0, 7, 7, -26
30464, -4270, 0, 6, 6, -28
30464, -5070, 0, 7, 6, -28
30464, -5870, 0, 7, 6, -29
30464, -6670, 0, 7, 7, -30
30464, -7470, 0, 8, 7, -32
30464, -8270, 0, 8, 7, -33
30464, -9070, 0, 9, 8, -33
30464, -9870, 0, 9, 7, -34
30464, -10670, 0, 9, 8, -35
30464, -11470, 0, 10, 8, -37
30464, -12270, 0, 12, 8, -38
30464, -13070, 0, 12, 8, -40
30464, -13870, 0, 13, 8, -42
30464, -14670, 0, 13, 9, -43
30464, -15470, 0, 15, 9, -45
30464, -16270, 0, 16, 9, -47
30464, -17070, 0, 18, 10, -49
30464, -17870, 0, 19, 11, -51
30464, -18670, 0, 20, 12, -53
30464, -19470, 0, 22, 12, -55
30464, -20270, 0, 24, 12, -58
30464, -21070, 0, 26, 13, -60
30464, -21870, 0, 28, 14, -61
30464, -22670, 0, 31, 14, -65
30464, -23470, 0, 35, 16, -68
30464, -24270, 0, 38, 17, -71
30464, -25070, 0, 42, 19, -74
30464, -25870, 0, 47, 20, -77
30464, -26670, 0, 52, 22, -81
30464, -27470, 0, 58, 24, -84
30464, -28270, 0, 65, 27, -88
30464, -29070, 0, 74, 29, -91
30464, -29870, 0, 84, 32, -95
30464, -30670, 0, 96, 36, -100
30464, -31470, 0, 111, 39, -103
30464, -32270, 0, 129, 42, -106
30464, 32466, 0, 154, 46, -110
30464, 31666, 0, 181, 50, -113
30464, 30866, 0, 208, 54, -117
30464, 30066, 0, 226, 57, -117
30464, 29266, 0, 238, 61, -120
30464, 28466, 0, 241, 63, -121
30464, 27666, 0, 240, 65, -119
30464, 26866, 0, 239, 67, -117
30464, 26066, 0, 239, 70, -114
30464, 25266, 0, 239, 72, -109
30464, 24466, 0, 238, 73, -103
30464, 23666, 0, 236, 75, -96
30464, 22866, 0, 233, 76, -90
30464, 22066, 0, 232, 78, -84
30464, 21266, 0, 228, 80, -77
30464, 20466, 0, 225, 81, -72
30464, 19666, 0, 224, 82, -67
30464, 18866, 0, 226, 83, -60
30464, 18066, 0, 226, 84, -56
30464, 17266, 0, 226, 84, -52
30464, 16466, 0, 227, 85, -48
30464, 15666, 0, 228, 87, -44
30464, 14866, 0, 226, 87, -41
30464, 14066, 0, 227, 87, -39
30464, 13266, 0, 230, 88, -36
30464, 12466, 0, 232, 88, -34
30464, 11666, 0, 234, 89, -31
30464, 10866, 0, 235, 89, -29
30464, 10066, 0, 239, 90, -27
30464, 9266, 0, 243, 91, -24
30464, 8466, 0, 246, 91, -23
30464, 7666, 0, 249, 91, -20
30464, 6866, 0, 255, 91, -18
30464, 6066, 0, 261, 92, -16
30464, 5266, 0, 266, 93, -13
30464, 4466, 0, 271, 92, -10
30464, 3666, 0, 277, 92, -6
30464, 2866, 0, 281, 92, -2
30464, 2066, 0, 286, 90, 2
30464, 1266, 0, 294, 88, 7
30464, 466, 0, 307, 86, 13
30464, -334, 0, 321, 83, 19
30464, -1134, 0, 318, 78, 27
30464, -1934, 0, 294, 73, 33
30464, -2734, 0, 255, 69, 44
30464, -3534, 0, 213, 63, 53
30464, -4334, 0, 182, 58, 64
30464, -5134, 0, 158, 53, 74
30464, -5934, 0, 137, 47, 85
30464, -6734, 0, 120, 43, 97
30464, -7534, 0, 106, 39, 105
30464, -8334, 0, 95, 35, 113
30464, -9134, 0, 84, 32, 119
30464, -9934, 0, 75, 29, 123
30464, -10734, 0, 68, 27, 124
30464, -11534, 0, 62, 25, 123
30464, -12334, 0, 56, 22, 122
30464, -13134, 0, 50, 21, 120
30464, -13934, 0, 47, 19, 117
30464, -14734, 0, 43, 19, 113
30464, -15534, 0, 39, 17, 110
30464, -16334, 0, 36, 16, 106
30464, -17134, 0, 34, 15, 102
30464, -17934, 0, 31, 14, 97
30464, -18734, 0, 28, 13, 94
30464, -19534, 0, 26, 13, 90
30464, -20334, 0, 24, 12, 85
30464, -21134, 0, 23, 11, 82
30464, -21934, 0, 21, 11, 78
30464, -22734, 0, 19, 11, 75
30464, -23534, 0, 19, 11, 71
30464, -24334, 0, 18, 10, 68
30464, -25134, 0, 16, 10, 65
30464, -25934, 0, 15, 9, 62
30464, -26734, 0, 14, 10, 59
30464, -27534, 0, 14, 9, 57
30464, -28334, 0, 13, 9, 54
30464, -29134, 0, 12, 8, 52
30464, -29934, 0, 11, 8, 50
30734, -30464, 0, 11, 7, 47
31534, -30464, 0, 11, 6, 49
32334, -30464, 0, 11, 5, 49
-32402, -30464, 0, 11, 5, 49
-31602, -30464, 0, 11, 3, 50
-30802, -30464, 0, 11, 2, 49
-30002, -30464, 0, 11, 2, 49
-29202, -30464, 0, 12, 1, 49
-28402, -30464, 0, 11, 0, 49
-27602, -30464, 0, 11, -1, 49
-27072, -30194, 0, 11, -2, 49
-27072, -29394, 0, 11, -2, 50
-27072, -28594, 0, 12, -2, 50
-27072, -27794, 0, 12, -1, 52
-27072, -26994, 0, 13, -2, 55
-27072, -26194, 0, 13, -3, 56
-27072, -25394, 0, 14, -3, 60
-27072, -24594, 0, 14, -3, 62
-27072, -23794, 0, 16, -4, 65
-27072, -22994, 0, 16, -4, 68
-27072, -22194, 0, 17, -5, 71
-27072, -21394, 0, 19, -5, 74
-27072, -20594, 0, 21, -6, 78
-27072, -19794, 0, 21, -6, 81
-27072, -18994, 0, 23, -6, 86
-27072, -18194, 0, 24, -7, 90
-27072, -17394, 0, 28, -8, 94
-27072, -16594, 0, 30, -8, 99
-27072, -15794, 0, 31, -10, 104
-27072, -14994, 0, 34, -10, 109
-27072, -14194, 0, 38, -11, 113
-27072, -13394, 0, 41, -12, 119
-27072, -12594, 0, 45, -14, 124
-27072, -11794, 0, 50, -15, 129
-27072, -10994, 0, 55, -16, 133
-27072, -10194, 0, 60, -17, 138
-27072, -9394, 0, 67, -19, 141
-27072, -8594, 0, 77, -21, 142
-27072, -7794, 0, 86, -22, 141
-27072, -6994, 0, 96, -24, 140
-27072, -6194, 0, 110, -27, 134
-27072, -5394, 0, 127, -28, 123
-27072, -4594, 0, 147, -30, 113
-27072, -3794, 0, 170, -34, 102
-27072, -2994, 0, 202, -35, 89
-27072, -2194, 0, 243, -38, 74
-27072, -1394, 0, 291, -40, 62
-27072, -594, 0, 343, -43, 52
-27072, 206, 0, 369, -45, 41
-27072, 1006, 0, 372, -46, 32
-27072, 1806, 0, 372, -47, 24
-27072, 2606, 0, 372, -49, 17
-27072, 3406, 0, 371, -50, 11
-27072, 4206, 0, 369, -50, 6
-27072, 5006, 0, 367, -49, 0
-27072, 5806, 0, 364, -49, -4
-27072, 6606, 0, 360, -49, -7
-27072, 7406, 0, 351, -49, -12
-27072, 8206, 0, 343, -47, -15
-27072, 9006, 0, 337, -46, -18
-27072, 9806, 0, 330, -47, -22
-27072, 10606, 0, 323, -45, -24
-27072, 11406, 0, 315, -42, -27
-27072, 12206, 0, 310, -42, -31
-27072, 13006, 0, 304, -41, -34
-27072, 13806, 0, 298, -40, -37
-27072, 14606, 0, 293, -37, -40
-27072, 15406, 0, 290, -37, -44
-27072, 16206, 0, 288, -37, -47
-27072, 17006, 0, 285, -36, -51
-27072, 17806, 0, 284, -34, -55
-27072, 18606, 0, 282, -34, -59
-27072, 19406, 0, 282, -34, -64
-27072, 20206, 0, 280, -33, -69
-27072, 21006, 0, 277, -31, -73
-27072, 21806, 0, 276, -32, -79
-27072, 22606, 0, 275, -32, -85
-27072, 23406, 0, 276, -31, -92
-27072, 24206, 0, 274, -30, -99
-27072, 25006, 0, 275, -31, -105
-27072, 25806, 0, 274, -31, -112
-27072, 26606, 0, 273, -30, -119
-27072, 27406, 0, 273, -29, -124
-27072, 28206, 0, 274, -30, -129
-27072, 29006, 0, 275, -30, -132
-27072, 29806, 0, 275, -30, -131
-27072, 30606, 0, 274, -29, -131
-27072, 31406, 0, 271, -29, -131
-27072, 32206, 0, 257, -30, -126
-27072, -32530, 0, 226, -29, -122
-27072, -31730, 0, 193, -28, -118
-27072, -30930, 0, 166, -28, -115
-27072, -30130, 0, 138, -28, -110
-27072, -29330, 0, 118, -26, -106
-27072, -28530, 0, 102, -25, -101
-27072, -27730, 0, 88, -24, -98
-27072, -26930, 0, 77, -22, -93
-27072, -26130, 0, 68, -21, -88
-27072, -25330, 0, 60, -20, -85
-27072, -24530, 0, 53, -19, -82
-27072, -23730, 0, 47, -18, -78
-27072, -22930, 0, 42, -16, -74
-27072, -22130, 0, 38, -15, -71
-27072, -21330, 0, 34, -14, -68
-27072, -20530, 0, 30, -13, -64
-27072, -19730, 0, 28, -12, -62
-27072, -18930, 0, 26, -11, -60
-27072, -18130, 0, 25, -10, -58
-27072, -17330, 0, 21, -9, -55
-27072, -16530, 0, 19, -9, -53
-27072, -15730, 0, 18, -8, -49
-27072, -14930, 0, 16, -7, -49
-27072, -14130, 0, 15, -7, -47
-27072, -13330, 0, 14, -6, -45
-27072, -12530, 0, 13, -6, -44
-27072, -11730, 0, 12, -5, -42
-27072, -10930, 0, 11, -5, -40
-27072, -10130, 0, 12, -4, -39
-27072, -9330, 0, 10, -4, -37
-27072, -8530, 0, 10, -4, -36
-27072, -7730, 0, 10, -3, -35
-27072, -6930, 0, 8, -3, -33
-27072, -6130, 0, 8, -2, -32
-27072, -5330, 0, 7, -2, -31
-27072, -4530, 0, 8, -2, -30
-27072, -3730, 0, 7, -1, -29
-27072, -2930, 0, 6, -2, -28
-27072, -2130, 0, 6, -2, -28
-27072, -1330, 0, 6, -1, -26
-27072, -530, 0, 6, -1, -25
-26802, 0, 0, 5, -1, -25
-26002, 0, 0, 6, -1, -25
-25202, 0, 0, 6, -3, -25
-24402, 0, 0, 6, -3, -25
-23602, 0, 0, 6, -4, -25
-22802, 0, 0, 5, -4, -25
-22002, 0, 0, 6, -5, -25
-21202, 0, 0, 5, -5, -24
-20402, 0, 0, 5, -5, -25
-19602, 0, 0, 5, -6, -23
-19072, -270, 0, 5, -6, -23
-19072, -1070, 0, 5, -6, -23
-19072, -1870, 0, 6, -5, -24
-19072, -2670, 0, 6, -6, -24
-19072, -3470, 0, 6, -6, -25
-19072, -4270, 0, 6, -7, -26
-19072, -5070, 0, 6, -8, -26
-19072, -5870, 0, 6, -8, -28
-19072, -6670, 0, 7, -8, -28
-19072, -7470, 0, 7, -8, -29
-19072, -8270, 0, 7, -9, -30
-19072, -9070, 0, 7, -10, -31
-19072, -9870, 0, 8, -10, -31
-19072, -10670, 0, 9, -11, -33
-19072, -11470, 0, 9, -12, -34
-19072, -12270, 0, 10, -13, -35
-19072, -13070, 0, 10, -13, -37
-19072, -13870, 0, 11, -15, -38
-19072, -14670, 0, 13, -16, -40
-19072, -15470, 0, 12, -17, -41
-19072, -16270, 0, 13, -18, -42
-19072, -17070, 0, 14, -18, -43
-19072, -17870, 0, 16, -20, -46
-19072, -18670, 0, 17, -22, -47
-19072, -19470, 0, 18, -23, -49
-19072, -20270, 0, 19, -26, -50
-19072, -21070, 0, 21, -27, -53
-19072, -21870, 0, 22, -28, -55
-19072, -22670, 0, 25, -30, -57
-19072, -23470, 0, 28, -33, -58
-19072, -24270, 0, 30, -35, -61
-19072, -25070, 0, 34, -38, -63
-19072, -25870, 0, 37, -40, -65
-19072, -26670, 0, 41, -43, -68
-19072, -27470, 0, 46, -46, -72
-19072, -28270, 0, 51, -49, -74
-19072, -29070, 0, 58, -53, -77
-19072, -29870, 0, 66, -56, -80
-19072, -30670, 0, 75, -61, -83
-19072, -31470, 0, 86, -65, -86
-19072, -32270, 0, 98, -68, -89
-19072, 32466, 0, 114, -73, -92
-19072, 31666, 0, 131, -78, -95
-19072, 30866, 0, 149, -82, -99
-19072, 30066, 0, 165, -85, -100
-19072, 29266, 0, 181, -89, -102
-19072, 28466, 0, 194, -93, -104
-19072, 27666, 0, 205, -96, -105
-19072, 26866, 0, 209, -99, -104
-19072, 26066, 0, 214, -101, -103
-19072, 25266, 0, 218, -105, -101
-19072, 24466, 0, 222, -106, -98
-19072, 23666, 0, 223, -107, -92
-19072, 22866, 0, 225, -109, -88
-19072, 22066, 0, 227, -112, -84
-19072, 21266, 0, 230, -112, -79
-19072, 20466, 0, 231, -113, -74
-19072, 19666, 0, 232, -115, -69
-19072, 18866, 0, 230, -117, -63
-19072, 18066, 0, 233, -117, -59
-19072, 17266, 0, 233, -117, -55
-19072, 16466, 0, 232, -118, -50
-19072, 15666, 0, 233, -120, -46
-19072, 14866, 0, 234, -119, -42
-19072, 14066, 0, 234, -119, -38
-19072, 13266, 0, 231, -120, -34
-19072, 12466, 0, 232, -121, -30
-19072, 11666, 0, 232, -120, -27
-19072, 10866, 0, 230, -120, -24
-19072, 10066, 0, 228, -120, -20
-19072, 9266, 0, 228, -121, -16
-19072, 8466, 0, 228, -120, -13
-19072, 7666, 0, 227, -120, -9
-19072, 6866, 0, 227, -119, -6
-19072, 6066, 0, 228, -119, -2
-19072, 5266, 0, 231, -117, 2
-19072, 4466, 0, 230, -116, 5
-19072, 3666, 0, 231, -115, 9
-19072, 2866, 0, 231, -113, 13
-19072, 2066, 0, 231, -111, 18
-19072, 1266, 0, 228, -108, 23
-19072, 466, 0, 223, -105, 29
-19072, -334, 0, 219, -101, 34
-19072, -1134, 0, 211, -97, 39
-19072, -1934, 0, 199, -92, 46
-19072, -2734, 0, 183, -88, 53
-19072, -3534, 0, 165, -84, 61
-19072, -4334, 0, 149, -79, 68
-19072, -5134, 0, 134, -74, 75
-19072, -5934, 0, 117, -69, 83
-19072, -6734, 0, 105, -65, 89
-19072, -7534, 0, 93, -61, 95
-19072, -8334, 0, 83, -56, 99
-19072, -9134, 0, 74, -52, 103
-19072, -9934, 0, 66, -49, 106
-19072, -10734, 0, 59, -45, 107
-19072, -11534, 0, 54, -42, 105
-19072, -12334, 0, 49, -39, 104
-19072, -13134, 0, 44, -36, 103
-19072, -13934, 0, 41, -34, 100
-19072, -14734, 0, 38, -31, 98
-19072, -15534, 0, 34, -29, 94
-19072, -16334, 0, 32, -27, 92
-19072, -17134, 0, 29, -25, 89
-19072, -17934, 0, 28, -23, 85
-19072, -18734, 0, 26, -22, 81
-19072, -19534, 0, 24, -20, 78
-19072, -20334, 0, 22, -19, 76
-19072, -21134, 0, 21, -18, 72
-19072, -21934, 0, 19, -17, 70
-19072, -22734, 0, 18, -15, 67
-19072, -23534, 0, 17, -14, 65
-19072, -24334, 0, 16, -13, 61
-19072, -25134, 0, 15, -12, 58
-19072, -25934, 0, 14, -12, 57
-19072, -26734, 0, 14, -11, 54
-19072, -27534, 0, 13, -10, 52
-19072, -28334, 0, 12, -10, 50
-19072, -29134, 0, 11, -9, 48
-19072, -29934, 0, 11, -8, 46
-18802, -30464, 0, 10, -8, 45
-18002, -30464, 0, 10, -9, 44
-17202, -30464, 0, 10, -10, 43
-16402, -30464, 0, 10, -10, 42
-15602, -30464, 0, 10, -11, 41
-14802, -30464, 0, 10, -11, 40
-14002, -30464, 0, 10, -11, 39
-13202, -30464, 0, 9, -11, 37
-12402, -30464, 0, 10, -12, 37
-11602, -30464, 0, 9, -12, 35
-11072, -30194, 0, 9, -12, 35
-11072, -29394, 0, 9, -13, 34
-11072, -28594, 0, 9, -13, 35
-11072, -27794, 0, 9, -13, 37
-11072, -26994, 0, 10, -14, 37
-11072, -26194, 0, 10, -15, 38
-11072, -25394, 0, 11, -15, 39
-11072, -24594, 0, 11, -16, 40
-11072, -23794, 0, 12, -16, 41
-11072, -22994, 0, 12, -18, 42
-11072, -22194, 0, 13, -19, 44
-11072, -21394, 0, 13, -21, 45
-11072, -20594, 0, 13, -21, 46
-11072, -19794, 0, 14, -22, 47
-11072, -18994, 0, 15, -22, 47
-11072, -18194, 0, 16, -24, 49
-11072, -17394, 0, 17, -25, 49
-11072, -16594, 0, 17, -26, 51
-11072, -15794, 0, 18, -28, 51
-11072, -14994, 0, 19, -29, 52
-11072, -14194, 0, 20, -31, 52
-11072, -13394, 0, 21, -32, 53
-11072, -12594, 0, 23, -34, 53
-11072, -11794, 0, 25, -36, 53
-11072, -10994, 0, 26, -38, 53
-11072, -10194, 0, 27, -39, 53
-11072, -9394, 0, 28, -41, 52
-11072, -8594, 0, 30, -44, 52
-11072, -7794, 0, 32, -45, 51
-11072, -6994, 0, 34, -48, 50
-11072, -6194, 0, 35, -49, 48
-11072, -5394, 0, 37, -52, 46
-11072, -4594, 0, 41, -54, 44
-11072, -3794, 0, 41, -56, 42
-11072, -2994, 0, 43, -59, 40
-11072, -2194, 0, 45, -60, 37
-11072, -1394, 0, 47, -63, 35
-11072, -594, 0, 49, -65, 32
-11072, 206, 0, 51, -67, 29
-11072, 1006, 0, 53, -69, 26
-11072, 1806, 0, 54, -71, 23
-11072, 2606, 0, 54, -72, 21
-11072, 3406, 0, 56, -74, 18
-11072, 4206, 0, 58, -76, 15
-11072, 5006, 0, 58, -77, 12
-11072, 5806, 0, 58, -78, 9
-11072, 6606, 0, 59, -79, 7
-11072, 7406, 0, 60, -80, 4
-11072, 8206, 0, 60, -82, 1
-11072, 9006, 0, 60, -83, -1
-11072, 9806, 0, 62, -83, -4
-11072, 10606, 0, 61, -83, -6
-11072, 11406, 0, 61, -84, -9
-11072, 12206, 0, 62, -85, -12
-11072, 13006, 0, 61, -85, -14
-11072, 13806, 0, 61, -85, -17
-11072, 14606, 0, 62, -85, -20
-11072, 15406, 0, 61, -85, -22
-11072, 16206, 0, 61, -85, -24
-11072, 17006, 0, 61, -85, -27
-11072, 17806, 0, 61, -84, -29
-11072, 18606, 0, 60, -84, -31
-11072, 19406, 0, 60, -84, -34
-11072, 20206, 0, 60, -83, -37
-11072, 21006, 0, 60, -82, -39
-11072, 21806, 0, 59, -82, -42
-11072, 22606, 0, 58, -80, -43
-11072, 23406, 0, 57, -80, -45
-11072, 24206, 0, 57, -79, -47
-11072, 25006, 0, 56, -77, -49
-11072, 25806, 0, 56, -76, -51
-11072, 26606, 0, 53, -75, -52
-11072, 27406, 0, 53, -73, -54
-11072, 28206, 0, 50, -72, -54
-11072, 29006, 0, 49, -70, -55
-11072, 29806, 0, 48, -68, -56
-11072, 30606, 0, 46, -66, -56
-11072, 31406, 0, 43, -65, -56
-11072, 32206, 0, 41, -63, -56
-11072, -32530, 0, 40, -59, -56
-11072, -31730, 0, 38, -59, -56
-11072, -30930, 0, 35, -57, -55
-11072, -30130, 0, 33, -55, -54
-11072, -29330, 0, 32, -52, -53
-11072, -28530, 0, 30, -51, -53
-11072, -27730, 0, 29, -48, -52
-11072, -26930, 0, 27, -47, -51
-11072, -26130, 0, 25, -44, -50
-11072, -25330, 0, 23, -42, -49
-11072, -24530, 0, 22, -40, -48
-11072, -23730, 0, 20, -39, -47
-11072, -22930, 0, 18, -36, -45
-11072, -22130, 0, 18, -35, -44
-11072, -21330, 0, 17, -33, -43
-11072, -20530, 0, 16, -32, -42
-11072, -19730, 0, 15, -30, -41
-11072, -18930, 0, 14, -29, -40
-11072, -18130, 0, 13, -27, -39
-11072, -17330, 0, 12, -26, -38
-11072, -16530, 0, 12, -24, -36
-11072, -15730, 0, 11, -23, -35
-11072, -14930, 0, 10, -22, -35
-11072, -14130, 0, 10, -21, -34
-11072, -13330, 0, 9, -20, -33
-11072, -12530, 0, 9, -19, -31
-11072, -11730, 0, 8, -19, -31
-11072, -10930, 0, 8, -18, -30
-11072, -10130, 0, 7, -16, -29
-11072, -9330, 0, 7, -16, -29
-11072, -8530, 0, 7, -15, -28
-11072, -7730, 0, 7, -14, -27
-11072, -6930, 0, 6, -14, -27
-11072, -6130, 0, 6, -13, -26
-11072, -5330, 0, 6, -12, -25
-11072, -4530, 0, 6, -12, -24
-11072, -3730, 0, 5, -11, -24
-11072, -2930, 0, 5, -11, -23
-11072, -2130, 0, 5, -10, -22
-11072, -1330, 0, 5, -9, -22
-11072, -530, 0, 6, -9, -21
-10802, 0, 0, 4, -9, -21
-10002, 0, 0, 5, -9, -21
-9202, 0, 0, 4, -9, -20
-8402, 0, 0, 4, -9, -20
-7602, 0, 0, 4, -10, -20
-6802, 0, 0, 4, -10, -19
-6002, 0, 0, 4, -11, -19
-5202, 0, 0, 4, -10, -19
-4402, 0, 0, 4, -11, -18
-3602, 0, 0, 4, -10, -18
-3072, -270, 0, 4, -10, -18
-3072, -1070, 0, 4, -10, -18
-3072, -1870, 0, 5, -11, -18
-3072, -2670, 0, 4, -11, -18
-3072, -3470, 0, 4, -11, -19
-3072, -4270, 0, 4, -12, -19
-3072, -5070, 0, 5, -12, -19
-3072, -5870, 0, 4, -13, -20
-3072, -6670, 0, 5, -13, -20
-3072, -7470, 0, 6, -13, -21
-3072, -8270, 0, 5, -14, -21
-3072, -9070, 0, 5, -14, -21
-3072, -9870, 0, 6, -15, -22
-3072, -10670, 0, 5, -15, -23
-3072, -11470, 0, 6, -16, -23
-3072, -12270, 0, 6, -17, -23
-3072, -13070, 0, 7, -17, -24
-3072, -13870, 0, 6, -18, -25
-3072, -14670, 0, 7, -19, -25
-3072, -15470, 0, 7, -20, -25
-3072, -16270, 0, 7, -20, -26
-3072, -17070, 0, 8, -21, -26
-3072, -17870, 0, 8, -23, -27
-3072, -18670, 0, 8, -23, -27
-3072, -19470, 0, 9, -24, -27
-3072, -20270, 0, 10, -25, -29
-3072, -21070, 0, 9, -26, -29
-3072, -21870, 0, 9, -27, -30
-3072, -22670, 0, 10, -27, -30
-3072, -23470, 0, 11, -29, -30
-3072, -24270, 0, 11, -30, -31
-3072, -25070, 0, 11, -31, -31
-3072, -25870, 0, 12, -32, -32
-3072, -26670, 0, 12, -32, -32
-3072, -27470, 0, 13, -35, -33
-3072, -28270, 0, 13, -35, -33
-3072, -29070, 0, 14, -37, -33
-3072, -29870, 0, 15, -38, -33
-3072, -30670, 0, 15, -39, -34
-3072, -31470, 0, 16, -39, -33
-3072, -32270, 0, 16, -41, -34
-3072, 32466, 0, 17, -43, -34
-3072, 31666, 0, 18, -43, -34
-3072, 30866, 0, 18, -45, -35
-3072, 30066, 0, 19, -46, -33
-3072, 29266, 0, 19, -47, -33
-3072, 28466, 0, 19, -48, -33
-3072, 27666, 0, 21, -49, -32
-3072, 26866, 0, 21, -50, -32
-3072, 26066, 0, 22, -50, -32
-3072, 25266, 0, 22, -51, -31
-3072, 24466, 0, 23, -52, -30
-3072, 23666, 0, 23, -53, -29
-3072, 22866, 0, 23, -54, -28
-3072, 22066, 0, 23, -54, -27
-3072, 21266, 0, 24, -55, -26
-3072, 20466, 0, 25, -56, -25
-3072, 19666, 0, 25, -56, -24
-3072, 18866, 0, 26, -57, -23
-3072, 18066, 0, 25, -57, -21
-3072, 17266, 0, 26, -57, -20
-3072, 16466, 0, 26, -58, -19
-3072, 15666, 0, 26, -58, -18
-3072, 14866, 0, 26, -58, -16
-3072, 14066, 0, 26, -58, -14
-3072, 13266, 0, 27, -58, -13
-3072, 12466, 0, 26, -58, -12
-3072, 11666, 0, 26, -58, -9
-3072, 10866, 0, 26, -57, -8
-3072, 10066, 0, 26, -57, -6
-3072, 9266, 0, 26, -57, -5
-3072, 8466, 0, 26, -57, -2
-3072, 7666, 0, 27, -57, -1
-3072, 6866, 0, 26, -56, 0
-3072, 6066, 0, 26, -56, 2
-3072, 5266, 0, 26, -55, 3
-3072, 4466, 0, 27, -55, 4
-3072, 3666, 0, 25, -54, 6
-3072, 2866, 0, 25, -53, 8
-3072, 2066, 0, 25, -52, 10
-3072, 1266, 0, 25, -52, 11
-3072, 466, 0, 24, -50, 13
-3072, -334, 0, 24, -50, 15
-3072, -1134, 0, 23, -48, 16
-3072, -1934, 0, 23, -48, 16
-3072, -2734, 0, 23, -47, 18
-3072, -3534, 0, 22, -45, 20
